Date,High,Low,Open,Close,rsi,label
2017-11-15 22:00:00,7279.8,7091.0,7272.2,7252.4,66.58,1
2017-11-16 02:00:00,7416.1,7162.7,7252.3,7389.8,69.37,1
2017-11-16 06:00:00,7558.5,7347.1,7389.8,7413.5,69.84,0
2017-11-16 10:00:00,7520.0,7362.4,7403.1,7461.2,70.81,0
2017-11-16 14:00:00,7819.0,7419.0,7461.1,7765.0,76.07,0
2017-11-16 18:00:00,8020.0,7672.5,7765.0,7865.2,77.51,0
2017-11-16 22:00:00,8040.0,7780.0,7865.2,7934.0,78.47,0
2017-11-17 02:00:00,7949.8,7505.0,7934.5,7509.9,61.17,0
2017-11-17 06:00:00,7920.0,7508.1,7509.0,7812.1,66.79,0
2017-11-17 10:00:00,7991.2,7712.6,7812.3,7954.8,69.06,0
2017-11-17 14:00:00,7990.0,7777.0,7954.1,7821.4,64.61,0
2017-11-17 18:00:00,7821.8,7580.0,7813.9,7675.9,60.05,0
2017-11-17 22:00:00,7679.7,7412.0,7674.1,7575.8,57.07,0
2017-11-18 02:00:00,7723.0,7500.0,7575.9,7692.6,59.59,0
2017-11-18 06:00:00,7800.0,7648.6,7692.6,7790.3,61.62,0
2017-11-18 10:00:00,7800.0,7629.7,7791.0,7679.4,58.06,0
2017-11-18 14:00:00,7783.3,7630.9,7683.8,7730.1,59.22,0
2017-11-18 18:00:00,7867.8,7718.7,7730.1,7773.3,60.23,0
2017-11-18 22:00:00,7840.0,7735.9,7773.2,7786.0,60.54,0
2017-11-19 02:00:00,7820.0,7650.0,7783.6,7715.4,57.84,0
2017-11-19 06:00:00,7793.3,7685.1,7720.2,7759.1,59.06,0
2017-11-19 10:00:00,7810.0,7701.2,7758.6,7758.8,59.05,0
2017-11-19 14:00:00,8100.0,7750.0,7755.0,8053.7,66.58,0
2017-11-19 18:00:00,8130.0,7951.0,8054.0,8052.7,66.54,0
2017-11-19 22:00:00,8084.0,7925.0,8052.6,7960.0,62.36,0
2017-11-20 02:00:00,8050.0,7958.8,7959.3,8028.5,64.15,0
2017-11-20 06:00:00,8090.0,8022.5,8029.0,8068.84,65.2,0
2017-11-20 10:00:00,8277.9,8068.84,8068.84,8208.0,68.62,0
2017-11-20 14:00:00,8287.0,8180.0,8214.2,8209.8,68.66,0
2017-11-20 18:00:00,8315.0,8167.7,8209.9,8248.8,69.63,0
2017-11-20 22:00:00,8292.0,7755.6,8248.9,7900.1,53.67,0
2017-11-21 02:00:00,8184.2,7830.0,7900.1,8151.9,60.68,0
2017-11-21 06:00:00,8240.2,8151.0,8151.9,8203.1,61.94,0
2017-11-21 10:00:00,8380.0,8187.0,8206.9,8360.0,65.58,0
2017-11-21 14:00:00,8360.1,7938.0,8360.1,8124.9,56.81,0
2017-11-21 18:00:00,8230.0,7968.0,8125.0,8096.9,55.85,0
2017-11-21 22:00:00,8185.0,8055.0,8096.4,8159.1,57.56,0
2017-11-22 02:00:00,8240.0,8100.0,8160.0,8235.4,59.63,0
2017-11-22 06:00:00,8310.0,8227.1,8232.9,8265.1,60.44,0
2017-11-22 10:00:00,8278.5,8123.8,8264.9,8226.2,58.78,0
2017-11-22 14:00:00,8240.0,8083.0,8226.3,8182.8,56.9,0
2017-11-22 18:00:00,8278.7,8152.6,8182.9,8230.0,58.46,0
2017-11-22 22:00:00,8268.0,8161.2,8230.1,8206.9,57.36,0
2017-11-23 02:00:00,8261.5,8100.1,8207.0,8136.0,54.03,0
2017-11-23 06:00:00,8197.0,8073.6,8138.5,8137.2,54.08,0
2017-11-23 10:00:00,8233.3,8098.3,8136.2,8165.7,55.29,0
2017-11-23 14:00:00,8185.0,8114.7,8165.7,8133.5,53.57,0
2017-11-23 18:00:00,8192.2,7970.0,8133.5,7977.7,46.11,0
2017-11-23 22:00:00,8115.0,7871.0,7977.73,8070.5,50.53,0
2017-11-24 02:00:00,8279.9,7985.3,8068.9,8275.8,58.62,0
2017-11-24 06:00:00,8352.1,8076.9,8275.0,8235.3,56.65,0
2017-11-24 10:00:00,8244.9,8150.0,8235.2,8175.3,53.77,0
2017-11-24 14:00:00,8281.7,8150.0,8175.2,8216.8,55.46,0
2017-11-24 18:00:00,8275.4,8175.0,8216.9,8191.7,54.17,0
2017-11-24 22:00:00,8223.9,8131.6,8191.7,8184.6,53.79,0
2017-11-25 02:00:00,8339.0,8180.2,8184.6,8316.9,59.5,0
2017-11-25 06:00:00,8532.3,8311.0,8316.8,8471.0,64.93,1
2017-11-25 10:00:00,8679.0,8461.0,8471.0,8627.0,69.4,1
2017-11-25 14:00:00,8745.4,8617.1,8627.9,8660.9,70.29,1
2017-11-25 18:00:00,8770.0,8656.4,8660.3,8752.4,72.6,1
2017-11-25 22:00:00,8923.1,8746.9,8759.2,8850.1,74.84,1
2017-11-26 02:00:00,9060.2,8808.4,8850.1,8955.2,77.03,1
2017-11-26 06:00:00,9015.0,8800.1,8955.4,8967.2,77.27,1
2017-11-26 10:00:00,9130.0,8922.0,8970.7,9121.3,80.17,1
2017-11-26 14:00:00,9495.0,9121.9,9121.9,9293.9,82.81,1
2017-11-26 18:00:00,9456.4,9201.0,9294.9,9306.2,82.98,0
2017-11-26 22:00:00,9724.0,9301.0,9305.4,9591.6,86.42,1
2017-11-27 02:00:00,9771.0,9562.3,9591.7,9699.0,87.44,1
2017-11-27 06:00:00,9730.0,9231.0,9699.0,9613.4,82.11,1
2017-11-27 10:00:00,9696.0,9544.3,9615.1,9647.7,82.57,1
2017-11-27 14:00:00,9658.8,9450.5,9648.4,9519.9,74.87,1
2017-11-27 18:00:00,9740.0,9495.1,9519.9,9723.6,78.34,1
2017-11-27 22:00:00,9731.1,9580.8,9722.9,9689.0,76.41,1
2017-11-28 02:00:00,9895.0,9647.59,9689.0,9854.5,79.07,1
2017-11-28 06:00:00,9930.8,9750.0,9866.1,9929.2,80.15,1
2017-11-28 10:00:00,9941.3,9750.0,9929.8,9876.9,77.14,1
2017-11-28 14:00:00,9990.0,9780.0,9873.2,9936.6,78.15,1
2017-11-28 18:00:00,9953.2,9806.5,9936.5,9892.1,75.47,0
2017-11-28 22:00:00,10388.0,9885.1,9895.2,10281.0,81.45,0
2017-11-29 02:00:00,10884.0,10035.0,10279.0,10536.0,84.18,0
2017-11-29 06:00:00,10871.0,10525.0,10530.0,10798.0,86.39,0
2017-11-29 10:00:00,11441.0,10075.0,10799.0,10823.0,86.58,0
2017-11-29 14:00:00,10979.0,9000.0,10823.0,9501.0,47.92,0
2017-11-29 18:00:00,10329.0,9401.0,9500.0,9766.0,52.5,0
2017-11-29 22:00:00,10469.0,9633.0,9766.1,10408.0,61.36,0
2017-11-30 02:00:00,10542.0,9811.5,10408.0,10076.0,55.59,0
2017-11-30 06:00:00,10309.0,9400.0,10073.0,9637.1,49.02,0
2017-11-30 10:00:00,9822.0,8801.0,9637.1,9132.8,42.77,0
2017-11-30 14:00:00,9860.0,9070.5,9132.7,9800.4,51.57,0
2017-11-30 18:00:00,10099.0,9358.0,9801.0,9907.1,52.82,0
2017-11-30 22:00:00,10057.0,9520.0,9907.0,9656.1,49.58,0
2017-12-01 02:00:00,9899.0,9370.1,9656.0,9530.1,47.99,0
2017-12-01 06:00:00,10062.0,9530.0,9530.1,9966.4,53.55,0
2017-12-01 10:00:00,10760.0,9966.8,9966.8,10526.0,59.53,0
2017-12-01 14:00:00,10716.0,10429.0,10523.0,10530.0,59.57,0
2017-12-01 18:00:00,10950.0,10522.0,10522.0,10860.0,62.84,0
2017-12-01 22:00:00,11161.0,10820.0,10860.0,10896.0,63.18,0
2017-12-02 02:00:00,10983.0,10621.0,10888.0,10937.0,63.6,0
2017-12-02 06:00:00,11190.0,10830.0,10935.0,10966.0,63.92,0
2017-12-02 10:00:00,11137.84,10665.0,10967.0,10713.0,59.13,0
2017-12-02 14:00:00,10990.0,10700.0,10714.0,10901.0,61.44,0
2017-12-02 18:00:00,11050.0,10842.0,10903.0,10880.0,61.03,0
2017-12-02 22:00:00,10992.0,10755.0,10880.0,10941.0,61.83,0
2017-12-03 02:00:00,11164.0,10920.0,10941.0,11149.0,64.53,0
2017-12-03 06:00:00,11666.0,11050.0,11148.0,11640.0,69.93,0
2017-12-03 10:00:00,11874.0,11525.0,11640.0,11751.0,71.0,0
2017-12-03 14:00:00,11790.0,11617.0,11750.0,11740.0,70.73,0
2017-12-03 18:00:00,11843.0,10161.0,11738.16,11162.0,58.22,0
2017-12-03 22:00:00,11600.0,11150.0,11161.0,11340.0,60.53,0
2017-12-04 02:00:00,11560.0,11310.0,11340.0,11541.0,63.03,0
2017-12-04 06:00:00,11544.0,11059.0,11541.0,11155.2,55.75,0
2017-12-04 10:00:00,11436.0,10718.0,11156.0,11338.0,58.21,0
2017-12-04 14:00:00,11350.0,11024.0,11338.0,11153.0,54.88,0
2017-12-04 18:00:00,11599.0,11153.0,11153.0,11598.0,60.7,0
2017-12-04 22:00:00,11665.0,11470.0,11599.0,11568.0,60.14,0
2017-12-05 02:00:00,11840.0,11405.0,11571.0,11812.0,63.14,0
2017-12-05 06:00:00,11842.0,11501.0,11813.0,11665.0,60.2,0
2017-12-05 10:00:00,11961.0,11612.0,11665.0,11783.0,61.74,0
2017-12-05 14:00:00,11784.0,11437.0,11784.0,11690.0,59.78,0
2017-12-05 18:00:00,11800.0,11561.0,11689.0,11592.0,57.7,0
2017-12-05 22:00:00,12278.0,11590.0,11591.0,12222.0,65.91,0
2017-12-06 02:00:00,12467.0,12102.0,12222.0,12379.0,67.6,1
2017-12-06 06:00:00,12819.0,12273.0,12379.0,12563.0,69.5,1
2017-12-06 10:00:00,12750.0,12300.0,12563.0,12333.0,64.4,0
2017-12-06 14:00:00,13012.0,12200.0,12333.0,13010.0,71.12,1
2017-12-06 18:00:00,13599.0,12757.0,13011.0,13507.0,74.87,1
2017-12-06 22:00:00,13985.0,13139.0,13517.0,13601.0,75.51,1
2017-12-07 02:00:00,14169.0,13572.0,13599.0,14099.0,78.65,1
2017-12-07 06:00:00,14689.0,13554.0,14101.0,13583.0,68.81,0
2017-12-07 10:00:00,15500.0,13580.0,13650.0,15349.0,78.65,0
2017-12-07 14:00:00,15820.0,14445.0,15350.0,15285.0,77.7,0
2017-12-07 18:00:00,16649.0,15122.0,15284.0,16609.0,82.45,0
2017-12-07 22:00:00,17171.0,15193.0,16608.0,16229.0,77.35,0
2017-12-08 02:00:00,16500.0,14023.0,16230.0,15820.0,72.18,0
2017-12-08 06:00:00,15980.0,13722.0,15813.0,14624.0,59.62,0
2017-12-08 10:00:00,15600.0,14175.0,14624.0,15208.0,63.01,0
2017-12-08 14:00:00,15549.0,14568.0,15177.0,15086.0,61.84,0
2017-12-08 18:00:00,15999.0,14681.0,15072.0,15827.0,65.96,0
2017-12-08 22:00:00,16300.0,15331.0,15843.0,15462.0,62.39,0
2017-12-09 02:00:00,15645.0,14800.0,15466.0,15268.0,60.51,0
2017-12-09 06:00:00,15299.0,14230.0,15265.0,14738.0,55.59,0
2017-12-09 10:00:00,15164.0,14314.9,14739.0,14410.0,52.74,0
2017-12-09 14:00:00,14516.0,13010.0,14410.0,14044.0,49.67,0
2017-12-09 18:00:00,14851.0,14042.0,14044.0,14661.0,54.48,0
2017-12-09 22:00:00,14691.0,12761.0,14687.0,12769.0,41.41,0
2017-12-10 02:00:00,13850.0,12730.64,12773.0,13439.0,46.32,0
2017-12-10 06:00:00,13974.0,12929.0,13440.0,13644.0,47.76,0
2017-12-10 10:00:00,15683.0,13410.0,13644.0,15445.0,58.35,0
2017-12-10 14:00:00,15600.0,14921.0,15436.0,15486.0,58.56,0
2017-12-10 18:00:00,15741.0,14305.0,15487.0,14911.0,54.49,0
2017-12-10 22:00:00,16588.0,14901.0,14943.0,16171.0,60.9,0
2017-12-11 02:00:00,16720.0,15813.0,16187.0,16528.0,62.51,0
2017-12-11 06:00:00,16690.0,16030.36,16529.0,16050.0,59.0,0
2017-12-11 10:00:00,16489.0,15750.0,16049.0,16339.0,60.45,0
2017-12-11 14:00:00,17090.0,16150.0,16339.0,17064.0,63.89,0
2017-12-11 18:00:00,17450.0,16610.0,17063.0,16753.0,61.42,0
2017-12-11 22:00:00,17077.0,16310.0,16754.0,16353.0,58.3,0
2017-12-12 02:00:00,16780.0,16210.0,16366.0,16743.0,60.41,0
2017-12-12 06:00:00,16989.81,16676.0,16738.0,16766.0,60.54,0
2017-12-12 10:00:00,17284.0,16615.0,16765.0,17153.0,62.7,0
2017-12-12 14:00:00,17579.0,16990.0,17153.0,17329.0,63.68,0
2017-12-12 18:00:00,17500.0,16800.0,17347.0,16969.0,60.21,0
2017-12-12 22:00:00,17293.0,15800.0,16968.0,16335.0,54.57,0
2017-12-13 02:00:00,16879.0,16032.0,16343.0,16466.0,55.5,0
2017-12-13 06:00:00,16850.0,16290.0,16466.0,16610.0,56.55,0
2017-12-13 10:00:00,17161.0,16607.0,16607.0,16891.0,58.6,0
2017-12-13 14:00:00,16916.0,15632.0,16890.0,16432.0,54.1,0
2017-12-13 18:00:00,16750.0,16000.0,16432.0,16175.0,51.71,0
2017-12-13 22:00:00,16440.0,15851.0,16171.0,16126.0,51.25,0
2017-12-14 02:00:00,16650.0,16111.0,16116.0,16648.0,55.81,0
2017-12-14 06:00:00,16999.0,16324.0,16648.0,16526.0,54.52,0
2017-12-14 10:00:00,16720.0,15955.0,16523.0,16331.0,52.45,0
2017-12-14 14:00:00,16616.0,16237.0,16330.0,16410.0,53.22,0
2017-12-14 18:00:00,16467.0,16227.0,16416.0,16384.0,52.92,0
2017-12-14 22:00:00,17700.0,16349.0,16384.0,17154.0,60.23,0
2017-12-15 02:00:00,17419.0,16944.0,17158.0,17059.0,59.01,0
2017-12-15 06:00:00,18111.0,17030.0,17058.0,17980.0,66.15,0
2017-12-15 10:00:00,18062.0,17515.0,17979.0,17609.0,61.5,0
2017-12-15 14:00:00,17850.0,17520.0,17609.0,17692.0,62.14,0
2017-12-15 18:00:00,17869.0,17111.0,17695.0,17524.0,59.97,0
2017-12-15 22:00:00,17625.0,17050.0,17569.0,17298.0,57.07,0
2017-12-16 02:00:00,17900.0,17300.0,17314.0,17834.0,61.78,0
2017-12-16 06:00:00,18062.0,17622.0,17835.0,18004.38,63.17,0
2017-12-16 10:00:00,18866.0,17884.0,18004.0,18797.0,68.83,0
2017-12-16 14:00:00,19225.0,18426.0,18797.0,19211.0,71.31,0
2017-12-16 18:00:00,19550.0,18808.23,19213.0,19210.0,71.29,0
2017-12-16 22:00:00,19336.0,18879.0,19210.0,19085.0,69.36,0
2017-12-17 02:00:00,19597.0,18923.0,19085.0,19576.0,72.51,0
2017-12-17 06:00:00,19830.0,19312.4,19579.0,19797.0,73.81,0
2017-12-17 10:00:00,19891.0,19210.0,19797.0,19382.0,67.35,0
2017-12-17 14:00:00,19471.0,18622.0,19390.0,18926.0,61.02,0
2017-12-17 18:00:00,19532.0,18740.0,18906.0,18970.0,61.4,0
2017-12-17 22:00:00,18969.0,18010.0,18956.0,18510.0,55.38,0
2017-12-18 02:00:00,18943.0,18501.0,18516.0,18579.0,56.07,0
2017-12-18 06:00:00,19175.0,18438.0,18579.0,19068.0,60.75,0
2017-12-18 10:00:00,19139.0,18100.0,19068.0,18705.0,55.98,0
2017-12-18 14:00:00,18826.33,18202.0,18706.0,18700.0,55.92,0
2017-12-18 18:00:00,18968.0,18500.0,18699.0,18931.0,58.33,0
2017-12-18 22:00:00,18987.0,18585.0,18928.0,18901.0,57.89,0
2017-12-19 02:00:00,18920.0,18567.0,18900.0,18681.0,54.61,0
2017-12-19 06:00:00,18780.0,17255.0,18680.0,17599.0,42.03,0
2017-12-19 10:00:00,18183.0,17421.0,17584.0,17678.0,43.07,0
2017-12-19 14:00:00,18295.0,17571.0,17680.0,17650.0,42.77,0
2017-12-19 18:00:00,17798.0,16400.0,17650.0,17344.0,39.63,0
2017-12-19 22:00:00,17344.0,15675.0,17340.0,16661.0,33.68,0
2017-12-20 02:00:00,16888.0,15821.0,16660.0,16303.0,31.04,0
2017-12-20 06:00:00,17470.0,16205.0,16300.0,17292.0,44.05,0
2017-12-20 10:00:00,17709.0,16265.0,17295.0,16433.0,37.45,0
2017-12-20 14:00:00,16875.0,15864.0,16433.0,16700.0,40.44,0
2017-12-20 18:00:00,16775.0,15500.0,16700.0,16425.0,38.4,0
2017-12-20 22:00:00,17076.0,16000.0,16425.0,16918.0,43.86,0
2017-12-21 02:00:00,17333.0,16620.0,16913.0,16963.0,44.34,0
2017-12-21 06:00:00,16976.0,16401.0,16967.0,16566.0,40.98,-1
2017-12-21 10:00:00,16775.0,15005.0,16568.0,15350.0,32.78,0
2017-12-21 14:00:00,15825.0,14801.0,15364.47,15386.0,33.21,0
2017-12-21 18:00:00,15839.0,14970.0,15394.0,15650.0,36.39,0
2017-12-21 22:00:00,15842.43,13005.0,15645.0,14045.0,27.74,0
2017-12-22 02:00:00,14999.0,12110.0,14045.0,12800.0,23.14,0
2017-12-22 06:00:00,14270.0,12430.0,12701.0,13489.39,30.05,0
2017-12-22 10:00:00,13557.0,10700.0,13489.39,12607.0,26.74,0
2017-12-22 14:00:00,13342.0,11730.0,12610.0,12970.0,30.15,0
2017-12-22 18:00:00,14459.0,12622.0,12971.0,13173.0,32.06,0
2017-12-22 22:00:00,14133.0,12521.0,13173.0,14021.0,39.49,0
2017-12-23 02:00:00,14179.0,13043.47,14019.0,13773.0,38.17,0
2017-12-23 06:00:00,14710.0,13650.0,13773.0,14700.0,45.48,0
2017-12-23 10:00:00,14961.0,14151.0,14680.0,14402.0,43.69,0
2017-12-23 14:00:00,14800.0,14244.0,14408.0,14448.0,44.06,0
2017-12-23 18:00:00,14999.0,13716.0,14455.0,14036.0,41.46,0
2017-12-23 22:00:00,14050.0,12800.0,14036.0,13379.0,37.65,0
2017-12-24 02:00:00,13830.0,12810.0,13378.0,13273.0,37.06,0
2017-12-24 06:00:00,13621.0,11762.0,13258.0,12265.0,31.92,0
2017-12-24 10:00:00,13200.0,11600.0,12250.0,12575.0,34.91,0
2017-12-24 14:00:00,12999.0,12008.0,12575.0,12204.0,33.04,0
2017-12-24 18:00:00,13577.0,12159.0,12198.0,13476.0,44.1,0
2017-12-24 22:00:00,13626.0,12835.0,13520.0,12898.0,40.8,0
2017-12-25 02:00:00,13720.0,12675.0,12899.0,13582.0,45.95,0
2017-12-25 06:00:00,13980.0,13414.0,13582.0,13807.68,47.57,0
2017-12-25 10:00:00,14278.0,13061.0,13807.68,13483.0,45.46,0
2017-12-25 14:00:00,13990.0,13417.64,13480.0,13826.0,48.08,0
2017-12-25 18:00:00,13860.0,13353.0,13827.0,13632.0,46.71,0
2017-12-25 22:00:00,14490.0,13531.0,13634.0,14349.32,52.13,0
2017-12-26 02:00:00,15399.0,14271.0,14351.0,15088.0,56.99,0
2017-12-26 06:00:00,15248.0,14652.0,15088.0,14768.0,54.41,0
2017-12-26 10:00:00,15748.0,14561.0,14768.0,15643.0,59.76,0
2017-12-26 14:00:00,15950.0,15301.0,15644.0,15783.0,60.56,0
2017-12-26 18:00:00,16060.0,15500.0,15787.0,15679.0,59.62,0
2017-12-26 22:00:00,15960.0,15500.0,15680.0,15824.0,60.54,0
2017-12-27 02:00:00,16494.0,15823.0,15823.0,16170.0,62.74,0
2017-12-27 06:00:00,16246.0,15410.0,16172.0,15647.54,57.53,0
2017-12-27 10:00:00,15998.0,15015.0,15647.0,15261.0,53.97,0
2017-12-27 14:00:00,15381.0,14454.0,15268.0,14816.0,50.12,0
2017-12-27 18:00:00,15480.0,14540.0,14818.0,15375.0,54.51,0
2017-12-27 22:00:00,15468.0,13713.0,15374.0,14256.0,45.82,0
2017-12-28 02:00:00,14590.0,13550.0,14241.0,14047.0,44.39,0
2017-12-28 06:00:00,14379.0,13145.0,14046.0,13722.0,42.2,0
2017-12-28 10:00:00,14414.0,13530.0,13721.0,14093.0,45.51,0
2017-12-28 14:00:00,14245.0,13333.0,14093.0,13811.0,43.47,0
2017-12-28 18:00:00,14333.0,13611.0,13817.0,14324.0,48.03,0
2017-12-28 22:00:00,14940.0,14055.0,14323.0,14828.0,52.12,0
2017-12-29 02:00:00,15131.0,14366.0,14829.0,14516.0,49.52,0
2017-12-29 06:00:00,14673.0,13826.0,14528.0,14232.0,47.22,0
2017-12-29 10:00:00,14550.0,13846.0,14235.0,14481.0,49.44,0
2017-12-29 14:00:00,14810.0,14413.0,14474.0,14634.0,50.81,0
2017-12-29 18:00:00,14647.0,14054.0,14636.0,14308.0,47.84,0
2017-12-29 22:00:00,14417.0,12823.0,14304.0,13292.0,39.97,0
2017-12-30 02:00:00,13499.0,12752.0,13291.0,13463.0,41.71,0
2017-12-30 06:00:00,13468.0,12814.2,13462.0,13150.0,39.46,0
2017-12-30 10:00:00,13160.0,11863.0,13160.0,12266.0,33.9,0
2017-12-30 14:00:00,13031.0,11651.0,12265.0,13008.0,41.37,0
2017-12-30 18:00:00,13014.0,12353.0,13008.0,12381.0,37.51,0
2017-12-30 22:00:00,13399.0,12166.0,12384.0,12955.0,42.77,0
2017-12-31 02:00:00,13048.0,12512.0,12963.0,12859.0,42.13,0
2017-12-31 06:00:00,13082.0,12400.0,12862.0,13000.0,43.47,0
2017-12-31 10:00:00,13449.0,12751.0,13000.0,13258.43,45.93,0
2017-12-31 14:00:00,14100.0,13258.0,13258.0,13859.0,51.25,0
2017-12-31 18:00:00,14210.0,13730.0,13858.0,13766.0,50.42,0
2017-12-31 22:00:00,13788.0,13214.0,13769.0,13398.0,47.18,0
2018-01-01 02:00:00,13893.0,13262.0,13393.0,13624.0,49.33,0
2018-01-01 06:00:00,13751.0,13072.0,13617.0,13231.0,45.83,0
2018-01-01 10:00:00,13290.0,12777.0,13234.0,13208.0,45.63,0
2018-01-01 14:00:00,13289.0,12950.01,13208.0,13249.22,46.09,0
2018-01-01 18:00:00,13662.0,13249.0,13254.0,13376.0,47.57,0
2018-01-01 22:00:00,13898.0,13200.0,13374.0,13316.0,46.91,0
2018-01-02 02:00:00,13382.0,12795.0,13315.0,13354.0,47.41,0
2018-01-02 06:00:00,13679.0,13326.15,13356.0,13534.0,49.8,0
2018-01-02 10:00:00,13979.0,13503.2,13530.0,13713.0,52.13,0
2018-01-02 14:00:00,15500.0,13663.0,13712.0,14820.0,63.42,0
2018-01-02 18:00:00,15282.0,14636.0,14821.0,14713.0,61.9,0
2018-01-02 22:00:00,15249.0,14692.0,14723.1,14842.0,63.05,0
2018-01-03 02:00:00,15428.83,14842.0,14842.0,15281.0,66.73,0
2018-01-03 06:00:00,15285.0,14507.0,15281.0,14844.0,60.3,0
2018-01-03 10:00:00,15072.0,14500.0,14848.0,15072.0,62.34,0
2018-01-03 14:00:00,15214.0,14725.0,15072.0,14726.0,57.5,0
2018-01-03 18:00:00,15192.0,14703.0,14726.0,15151.0,61.46,0
2018-01-03 22:00:00,15422.16,14936.0,15140.0,15055.0,60.1,0
2018-01-04 02:00:00,15055.0,14720.0,15055.0,14795.0,56.45,0
2018-01-04 06:00:00,14848.0,14060.0,14769.0,14528.0,52.91,0
2018-01-04 10:00:00,14696.0,14159.0,14528.0,14466.0,52.09,0
2018-01-04 14:00:00,15061.0,14350.0,14466.0,14975.0,57.85,0
2018-01-04 18:00:00,15198.0,14809.0,14981.0,15159.0,59.74,0
2018-01-04 22:00:00,15193.0,14893.0,15160.0,14923.0,56.26,0
2018-01-05 02:00:00,15050.0,14750.0,14923.0,14921.0,56.23,0
2018-01-05 06:00:00,16242.0,14901.0,14922.0,16103.0,67.29,0
2018-01-05 10:00:00,16150.0,15780.0,16103.0,16059.0,66.61,0
2018-01-05 14:00:00,16620.0,16054.0,16059.74,16450.0,69.53,0
2018-01-05 18:00:00,17105.0,16303.0,16450.0,16911.0,72.58,0
2018-01-05 22:00:00,17099.0,16535.0,16912.0,16587.0,67.47,0
2018-01-06 02:00:00,16720.0,16372.26,16570.0,16504.0,66.19,0
2018-01-06 06:00:00,16749.0,16341.0,16504.0,16520.0,66.32,0
2018-01-06 10:00:00,16690.0,16251.0,16520.0,16626.0,67.24,0
2018-01-06 14:00:00,16999.0,16566.0,16620.0,16754.91,68.37,0
2018-01-06 18:00:00,17252.0,16711.0,16740.0,17163.0,71.71,0
2018-01-06 22:00:00,17178.0,16598.0,17165.0,16723.0,63.89,0
2018-01-07 02:00:00,16811.0,16404.0,16723.0,16742.0,64.07,0
2018-01-07 06:00:00,16913.0,16606.0,16743.0,16607.0,61.69,0
2018-01-07 10:00:00,16640.59,16337.0,16606.0,16471.0,59.3,0
2018-01-07 14:00:00,16480.0,15712.0,16470.0,16130.0,53.68,0
2018-01-07 18:00:00,16498.0,15953.0,16130.0,16214.0,54.82,0
2018-01-07 22:00:00,16329.0,15515.0,16215.36,15624.08,46.24,0
2018-01-08 02:00:00,15977.0,15510.0,15624.0,15885.0,49.97,0
2018-01-08 06:00:00,15892.0,15101.0,15885.0,15488.0,44.87,0
2018-01-08 10:00:00,15536.0,13755.0,15489.0,14399.0,34.48,0
2018-01-08 14:00:00,15117.0,14347.0,14400.0,15085.0,43.38,0
2018-01-08 18:00:00,15152.0,14420.0,15086.0,14907.0,41.79,0
2018-01-08 22:00:00,15348.0,14808.0,14906.0,15239.0,45.77,0
2018-01-09 02:00:00,15355.0,14751.0,15238.25,15123.0,44.62,0
2018-01-09 06:00:00,15290.0,14415.0,15124.0,14763.0,41.17,0
2018-01-09 10:00:00,14874.0,14122.0,14764.0,14679.0,40.38,0
2018-01-09 14:00:00,14998.0,14577.0,14678.0,14722.0,41.01,0
2018-01-09 18:00:00,14805.0,14153.0,14714.0,14425.0,38.06,0
2018-01-09 22:00:00,14479.0,13875.0,14430.0,14074.0,34.87,0
2018-01-10 02:00:00,14383.0,14001.0,14076.0,14075.0,34.89,0
2018-01-10 06:00:00,14084.0,13300.0,14083.0,13957.0,33.79,0
2018-01-10 10:00:00,14498.0,13510.0,13949.0,14346.0,40.47,0
2018-01-10 14:00:00,14682.0,14226.0,14336.0,14353.0,40.58,0
2018-01-10 18:00:00,14900.0,14230.0,14352.0,14896.0,48.91,0
2018-01-10 22:00:00,14999.0,13001.0,14900.0,13255.0,33.59,0
2018-01-11 02:00:00,13614.0,12639.0,13256.0,13550.0,37.39,0
2018-01-11 06:00:00,13833.0,13116.0,13561.0,13475.0,36.81,0
2018-01-11 10:00:00,14260.0,13446.0,13475.0,13962.0,42.96,0
2018-01-11 14:00:00,14190.0,13205.0,13960.0,13382.0,38.19,0
2018-01-11 18:00:00,13600.0,12860.0,13383.0,13253.0,37.2,0
2018-01-11 22:00:00,13713.0,12751.0,13254.0,13632.0,41.96,0
2018-01-12 02:00:00,13800.0,13390.0,13632.0,13627.0,41.91,0
2018-01-12 06:00:00,14100.0,13316.0,13626.0,13945.0,45.9,0
2018-01-12 10:00:00,14081.0,13562.0,13939.0,13587.0,42.37,0
2018-01-12 14:00:00,13832.0,13370.0,13590.0,13739.0,44.33,0
2018-01-12 18:00:00,13963.02,13533.0,13741.0,13794.0,45.05,0
2018-01-12 22:00:00,14291.0,13750.0,13790.0,14134.0,49.44,0
2018-01-13 02:00:00,14388.0,14010.37,14132.0,14338.0,51.92,0
2018-01-13 06:00:00,14351.0,14017.0,14338.0,14282.0,51.18,0
2018-01-13 10:00:00,14580.0,14114.0,14280.0,14256.0,50.82,0
2018-01-13 14:00:00,14394.0,14010.0,14257.0,14100.0,48.59,0
2018-01-13 18:00:00,14378.0,14033.0,14100.0,14190.0,49.95,0
2018-01-13 22:00:00,14393.0,14153.0,14199.0,14219.0,50.41,0
2018-01-14 02:00:00,14261.0,13547.0,14224.0,13705.0,42.93,0
2018-01-14 06:00:00,13804.0,13305.0,13712.0,13471.0,40.02,0
2018-01-14 10:00:00,13557.0,12874.34,13470.0,13084.0,35.71,0
