Date,High,Low,Open,Close,Volume,Macd,Macdsignal,rsi,bull_rsi,bear_rsi,stochK,stochD,ema21,ema50,ema100,ema200,bblower,bbupper,cci,roc,atr,adx,di_minus,di_plus
2017-08-08 05:00:00,3483.8,3400.1,3451.1,3442.2,5868,5.13,129.53,75.24,76.48,74.5,93.81,90.64,3255.79,3056.22,2877.49,2710.24,3083.78,3483.0,136.38,0.07,85.11,47.9,8.47,33.6
2017-08-08 09:00:00,3465.0,3360.4,3443.0,3382.0,5067,-1.58,129.13,66.75,64.24,67.17,83.47,90.05,3267.27,3068.99,2887.48,2716.92,3106.0,3486.39,89.59,0.04,86.5,47.85,11.02,30.69
2017-08-08 13:00:00,3448.0,3340.0,3382.0,3440.0,7409,-3.19,128.33,70.24,69.47,70.18,80.56,85.95,3282.97,3083.54,2898.42,2724.12,3123.68,3497.97,84.63,0.06,88.04,47.36,11.71,28.0
2017-08-08 17:00:00,3458.9,3405.2,3440.0,3415.0,4241,-6.79,126.64,66.98,64.92,67.34,76.99,80.34,3294.97,3096.54,2908.65,2730.99,3137.87,3506.05,88.77,0.01,85.59,47.01,11.18,27.66
2017-08-08 21:00:00,3430.0,3344.6,3415.0,3381.6,4180,-11.98,123.64,62.79,59.17,63.66,75.74,77.76,3302.85,3107.72,2918.01,2737.47,3143.77,3511.7,50.05,0.0,85.57,45.43,15.44,25.69
2017-08-09 01:00:00,3405.2,3352.0,3381.6,3403.6,3044,-14.32,120.06,64.37,61.66,65.0,71.5,74.74,3312.01,3119.32,2927.63,2744.1,3151.92,3518.68,46.54,0.01,83.26,43.96,14.74,24.51
2017-08-09 05:00:00,3416.0,3255.2,3403.4,3311.9,8163,-21.99,114.56,54.06,48.1,55.84,56.68,67.97,3312.0,3126.87,2935.24,2749.75,3164.03,3515.86,-7.56,-0.02,88.8,40.95,20.62,21.34
2017-08-09 09:00:00,3337.7,3235.1,3311.9,3282.6,4725,-28.56,107.42,51.24,44.61,53.27,41.52,56.56,3309.32,3132.98,2942.12,2755.05,3182.91,3507.34,-53.11,-0.05,89.78,38.19,20.54,19.6
2017-08-09 13:00:00,3339.9,3267.5,3282.9,3330.0,2431,-29.13,100.14,55.3,50.99,56.7,30.0,42.73,3311.2,3140.71,2949.8,2760.77,3208.29,3496.78,-36.41,-0.03,88.54,35.59,19.34,18.63
2017-08-09 17:00:00,3370.5,3290.1,3330.0,3340.4,3643,-28.21,93.09,56.17,52.33,57.43,33.41,34.98,3313.86,3148.54,2957.53,2766.54,3219.73,3494.01,-20.92,-0.03,87.96,33.39,18.07,19.9
2017-08-09 21:00:00,3352.0,3310.0,3340.3,3324.1,1621,-28.05,86.07,54.39,49.96,55.86,38.76,34.06,3314.79,3155.42,2964.79,2772.09,3226.32,3492.26,-31.27,-0.02,84.68,31.35,17.43,19.2
2017-08-10 01:00:00,3397.8,3315.6,3324.0,3393.8,2504,-22.81,80.37,60.19,58.84,60.77,47.31,39.83,3321.97,3164.77,2973.29,2778.27,3247.31,3487.45,11.92,-0.01,84.5,30.15,16.22,21.73
2017-08-10 05:00:00,3425.0,3377.9,3394.9,3399.5,4015,-18.7,75.7,60.63,59.49,61.14,55.23,47.1,3329.02,3173.98,2981.73,2784.45,3264.26,3484.45,49.76,0.0,81.83,29.41,15.56,23.22
2017-08-10 09:00:00,3447.0,3377.2,3394.7,3444.2,3484,-12.98,72.45,63.99,64.41,64.03,71.33,57.96,3339.49,3184.57,2990.88,2791.02,3288.84,3480.15,79.7,0.02,80.97,29.01,14.6,23.73
2017-08-10 13:00:00,3444.3,3382.9,3442.4,3412.2,2902,-11.42,69.6,60.04,58.73,60.59,75.74,67.43,3346.1,3193.5,2999.23,2797.2,3290.68,3482.79,58.27,0.0,79.57,28.64,13.79,22.42
2017-08-10 17:00:00,3440.0,3354.0,3412.2,3408.0,4523,-10.74,66.91,59.52,57.99,60.14,79.46,75.51,3351.73,3201.91,3007.32,2803.28,3291.7,3484.56,33.98,0.03,80.03,27.66,15.31,20.7
2017-08-10 21:00:00,3429.6,3380.0,3404.9,3422.2,2240,-9.46,64.54,60.75,59.9,61.18,79.3,78.16,3358.13,3210.55,3015.54,2809.43,3295.21,3487.76,48.24,0.04,77.86,26.75,14.62,19.76
2017-08-11 01:00:00,3496.9,3416.0,3419.3,3486.9,4430,-4.62,63.39,65.87,67.41,65.57,85.68,81.48,3369.84,3221.39,3024.87,2816.17,3291.14,3500.92,134.6,0.05,78.07,26.89,13.53,24.45
2017-08-11 05:00:00,3496.9,3458.4,3486.4,3488.9,3076,-1.8,62.94,66.02,67.61,65.7,92.24,85.74,3380.66,3231.88,3034.06,2822.87,3287.83,3508.14,145.3,0.04,75.25,27.03,13.04,23.56
2017-08-11 09:00:00,3551.4,3488.8,3488.9,3542.1,5991,2.89,63.66,69.76,72.76,68.97,96.73,91.55,3395.34,3244.04,3044.12,2830.02,3277.46,3527.66,196.39,0.07,74.34,27.82,12.26,27.38
2017-08-11 13:00:00,3545.9,3511.0,3542.1,3534.0,3051,4.58,64.81,68.53,70.85,67.92,96.17,95.05,3407.95,3255.41,3053.82,2837.03,3270.38,3543.92,179.53,0.04,71.53,28.56,11.83,26.42
2017-08-11 17:00:00,3695.0,3533.8,3534.0,3643.4,7568,11.79,67.76,74.98,79.07,73.7,93.16,95.35,3429.35,3270.63,3065.49,2845.05,3249.75,3590.69,237.44,0.07,77.93,30.55,10.08,36.18
2017-08-11 21:00:00,3675.4,3589.5,3642.4,3662.0,3014,16.26,71.82,75.89,80.13,74.53,91.43,93.59,3450.5,3285.98,3077.31,2853.18,3230.87,3631.77,199.01,0.06,78.5,32.4,9.29,33.36
2017-08-12 01:00:00,3786.2,3652.7,3661.2,3774.3,6325,24.72,78.0,80.48,85.16,78.84,92.43,92.34,3479.94,3305.13,3091.11,2862.35,3199.56,3699.01,212.89,0.11,82.43,34.74,8.22,39.1
2017-08-12 05:00:00,3781.5,3707.2,3774.0,3754.5,3640,26.75,84.69,77.67,81.14,76.41,94.2,92.69,3504.9,3322.75,3104.25,2871.23,3187.42,3748.44,176.26,0.1,81.85,36.92,7.69,36.56
2017-08-12 09:00:00,3889.9,3715.0,3754.6,3868.1,6621,33.1,92.96,81.64,85.51,80.16,95.57,94.07,3537.92,3344.14,3119.37,2881.15,3162.93,3819.38,179.6,0.13,88.5,39.41,6.6,40.15
2017-08-12 13:00:00,3970.1,3795.5,3869.2,3887.0,11343,35.71,101.89,82.2,86.1,80.7,91.9,93.89,3569.65,3365.42,3134.57,2891.15,3160.28,3879.54,172.07,0.11,94.65,41.99,5.73,40.91
2017-08-12 17:00:00,3887.1,3726.0,3887.0,3866.2,6603,33.21,110.19,79.3,81.98,78.18,88.53,92.0,3596.61,3385.06,3149.06,2900.86,3176.73,3921.45,125.91,0.11,99.39,43.02,10.06,36.18
2017-08-12 21:00:00,4099.0,3861.5,3865.7,4041.7,11792,40.1,120.22,84.32,87.56,82.96,87.32,89.25,3637.07,3410.81,3166.74,2912.21,3169.32,4000.03,165.7,0.14,109.26,44.8,8.5,44.41
2017-08-13 01:00:00,4160.0,3963.3,4044.1,4149.8,6307,48.12,132.25,86.5,89.73,85.11,91.38,89.07,3683.68,3439.79,3186.2,2924.52,3158.34,4091.95,168.24,0.17,115.5,46.62,7.47,42.78
2017-08-13 05:00:00,4190.0,3901.0,4149.9,3997.0,9745,39.66,142.16,71.43,70.41,71.54,88.69,89.13,3712.17,3461.64,3202.26,2935.19,3186.66,4130.92,128.62,0.1,127.9,47.38,9.74,35.88
2017-08-13 09:00:00,4050.0,3834.2,3995.1,4018.2,9456,32.34,150.25,72.15,71.36,72.19,83.42,87.83,3739.99,3483.47,3218.41,2945.97,3209.59,4170.43,95.52,0.1,134.17,47.18,12.18,31.76
2017-08-13 13:00:00,4092.0,3946.3,4014.9,3961.9,5673,21.1,155.52,67.27,65.18,67.77,73.02,81.71,3760.16,3502.23,3233.14,2956.08,3243.22,4193.04,95.04,0.05,135.0,47.2,11.24,31.53
2017-08-13 17:00:00,4139.6,3961.9,3962.0,4061.5,5029,17.88,159.99,71.01,70.24,71.11,75.02,77.15,3787.56,3524.16,3249.54,2967.08,3269.1,4228.89,101.99,0.08,138.05,47.44,10.21,31.09
2017-08-13 21:00:00,4105.0,3951.0,4060.9,3978.5,3063,8.17,162.04,64.41,61.91,65.11,72.1,73.38,3804.91,3541.98,3263.98,2977.14,3313.69,4240.93,80.44,0.03,139.19,47.51,9.96,28.64
2017-08-14 01:00:00,4092.6,3969.6,3978.9,4069.6,2116,5.99,163.53,67.93,66.72,68.24,76.26,74.46,3828.98,3562.67,3279.93,2988.01,3362.76,4258.02,83.47,0.05,138.03,47.57,9.32,26.81
2017-08-14 05:00:00,4234.0,4069.5,4069.5,4160.8,8859,8.64,165.69,71.02,70.83,71.03,78.38,75.58,3859.14,3586.13,3297.37,2999.68,3412.19,4282.45,112.29,0.08,139.92,48.29,8.54,31.78
2017-08-14 09:00:00,4295.0,4130.5,4160.7,4230.5,7944,12.79,168.89,73.15,73.59,72.96,85.46,80.03,3892.9,3611.4,3315.85,3011.93,3451.84,4317.16,123.2,0.05,141.68,49.19,7.83,32.22
2017-08-14 13:00:00,4320.0,4184.3,4230.0,4209.9,7854,11.86,171.86,71.48,71.37,71.46,86.08,83.31,3921.72,3634.87,3333.55,3023.85,3505.97,4335.13,120.68,0.01,141.25,50.12,7.3,31.27
2017-08-14 17:00:00,4330.3,4195.0,4210.0,4320.9,4082,16.18,175.9,74.82,75.75,74.48,89.76,87.1,3958.01,3661.77,3353.1,3036.75,3548.13,4370.85,128.49,0.08,140.83,51.02,6.79,29.65
2017-08-14 21:00:00,4430.0,4312.7,4321.0,4401.9,6329,21.6,181.3,76.94,78.43,76.42,92.08,89.31,3998.36,3690.8,3373.87,3050.34,3597.14,4408.63,159.01,0.1,139.15,52.2,6.39,32.98
2017-08-15 01:00:00,4420.89,4206.0,4401.7,4298.6,9684,15.62,185.21,68.96,67.82,69.25,90.8,90.88,4025.66,3714.63,3392.18,3062.76,3645.8,4425.49,120.79,0.08,144.56,51.74,10.98,29.48
2017-08-15 05:00:00,4330.6,3922.4,4298.7,4120.6,15614,-1.99,184.71,57.83,53.87,59.07,74.01,85.63,4034.29,3730.55,3406.61,3073.29,3707.3,4409.85,36.29,0.01,163.39,48.48,21.42,24.22
2017-08-15 09:00:00,4133.0,3832.5,4120.0,3984.2,17179,-23.32,178.88,51.03,45.84,52.73,50.47,71.76,4029.74,3740.5,3418.05,3082.35,3740.59,4397.55,-37.78,0.0,173.18,45.22,22.47,21.22
2017-08-15 13:00:00,4144.8,3952.2,3983.7,4043.0,8360,-33.34,170.54,53.56,49.45,54.95,36.23,53.57,4030.94,3752.36,3430.42,3091.91,3787.84,4379.15,-14.82,-0.01,174.57,42.11,20.7,20.03
2017-08-15 17:00:00,4199.0,3992.9,4043.0,4151.8,6645,-32.49,162.42,57.9,55.54,58.78,38.02,41.57,4041.93,3768.03,3444.71,3102.45,3817.93,4377.43,15.75,0.0,176.82,39.39,18.98,20.55
2017-08-15 21:00:00,4193.5,4025.3,4153.3,4070.8,4425,-36.9,153.2,53.87,50.5,55.07,42.85,39.03,4044.55,3779.9,3457.1,3112.09,3843.83,4369.91,-1.4,-0.04,176.2,36.86,17.68,19.15
2017-08-16 01:00:00,4127.0,3925.1,4070.8,4074.2,6881,-38.91,143.47,54.01,50.71,55.19,44.59,41.82,4047.25,3791.44,3469.32,3121.67,3877.72,4356.82,-47.44,-0.03,178.04,34.73,20.27,17.6
2017-08-16 05:00:00,4179.0,4053.3,4074.3,4076.6,4824,-39.28,133.65,54.12,50.87,55.29,40.4,42.61,4049.92,3802.62,3481.35,3131.17,3881.19,4356.84,-8.56,-0.06,174.3,32.32,19.23,18.82
2017-08-16 09:00:00,4323.7,4030.0,4076.6,4310.4,7612,-23.76,127.71,63.3,63.78,63.36,53.76,46.25,4073.6,3822.54,3497.77,3142.9,3875.17,4378.92,69.58,-0.02,182.83,30.98,17.02,22.32
2017-08-16 13:00:00,4380.0,4251.0,4311.0,4314.4,5802,-13.69,124.29,63.43,63.96,63.48,67.16,53.77,4095.49,3841.83,3513.94,3154.56,3885.87,4399.96,115.56,0.0,178.98,30.08,16.14,23.41
2017-08-16 17:00:00,4404.9,4281.1,4314.4,4386.3,5609,-3.21,123.49,65.86,67.21,65.64,84.44,68.46,4121.93,3863.18,3531.21,3166.81,3890.3,4432.34,124.61,0.06,175.04,29.39,15.33,23.25
2017-08-16 21:00:00,4427.0,4242.9,4386.3,4280.2,5492,-4.36,122.4,59.58,58.55,60.04,82.76,78.12,4136.31,3879.53,3546.04,3177.89,3917.79,4436.68,88.23,0.07,175.69,28.4,15.73,21.51
2017-08-17 01:00:00,4370.1,4246.0,4280.0,4370.1,3347,-0.24,122.34,62.81,63.03,62.9,85.86,84.35,4157.57,3898.77,3562.36,3189.75,3925.98,4459.35,85.6,0.08,172.0,27.48,14.92,20.4
2017-08-17 05:00:00,4492.3,4331.1,4370.0,4417.1,7709,4.24,123.4,64.42,65.22,64.32,84.5,84.37,4181.16,3919.1,3579.29,3201.97,3949.84,4479.35,123.09,0.06,171.23,27.43,13.92,24.12
2017-08-17 09:00:00,4470.0,4330.0,4418.3,4340.5,5457,0.82,123.6,59.88,58.91,60.3,85.19,85.19,4195.65,3935.62,3594.36,3213.3,3966.74,4489.54,95.53,0.07,169.0,27.38,13.14,22.7
2017-08-17 13:00:00,4348.9,4152.0,4348.9,4296.6,12810,-5.3,122.27,57.39,55.49,58.08,78.65,82.78,4204.82,3949.78,3608.27,3224.08,3973.83,4496.03,23.77,0.05,170.99,25.66,19.5,20.83
2017-08-17 17:00:00,4363.9,4230.2,4296.0,4263.0,5188,-12.12,119.24,55.49,52.88,56.39,68.97,77.6,4210.11,3962.06,3621.23,3234.41,3975.18,4497.93,33.29,0.05,168.33,24.17,18.39,20.28
2017-08-17 21:00:00,4300.0,4172.8,4262.9,4257.7,5973,-17.18,114.95,55.17,52.45,56.11,62.85,70.15,4214.44,3973.65,3633.83,3244.59,3977.71,4500.18,7.77,-0.01,165.39,22.57,19.86,19.17
2017-08-18 01:00:00,4316.0,4215.4,4258.9,4282.8,2949,-18.9,110.22,56.42,54.41,57.17,60.43,64.08,4220.65,3985.78,3646.68,3254.92,3977.68,4496.4,24.91,-0.01,160.77,20.97,18.97,19.02
2017-08-18 05:00:00,4360.0,4235.7,4283.0,4307.1,4212,-18.44,105.61,57.65,56.35,58.21,63.02,62.1,4228.51,3998.38,3659.76,3265.39,3981.85,4482.75,46.45,-0.02,158.16,19.86,17.91,19.94
2017-08-18 09:00:00,4337.1,4183.8,4307.1,4223.8,7301,-23.47,99.75,52.22,48.5,53.47,57.44,60.3,4228.08,4007.22,3670.93,3274.93,3979.95,4477.17,16.02,-0.01,157.81,18.53,19.01,18.56
2017-08-18 13:00:00,4270.0,4003.0,4223.9,4109.4,15499,-33.59,91.35,45.84,40.0,47.76,43.67,54.71,4217.29,4011.23,3679.61,3283.23,3978.38,4477.62,-60.73,-0.06,165.61,18.63,24.62,16.42
2017-08-18 17:00:00,4137.9,3954.0,4114.9,4090.1,10615,-40.25,81.29,44.84,38.72,46.86,29.65,43.59,4205.73,4014.32,3687.74,3291.26,4000.67,4465.92,-110.49,-0.07,166.92,19.03,24.78,15.13
2017-08-18 21:00:00,4187.0,4084.6,4090.0,4110.7,4194,-41.73,70.85,46.18,40.95,47.98,25.38,32.9,4197.09,4018.1,3696.12,3299.42,4013.45,4459.91,-72.31,-0.05,162.31,18.92,23.66,16.61
2017-08-19 01:00:00,4139.9,3907.0,4110.0,4037.4,8364,-45.8,59.4,42.24,35.81,44.44,25.56,26.86,4182.57,4018.86,3702.88,3306.76,3993.89,4468.03,-131.49,-0.06,167.35,19.84,28.89,14.96
2017-08-19 05:00:00,4073.9,3925.0,4040.8,3943.5,6331,-52.48,46.28,37.79,30.37,40.37,19.21,23.38,4160.84,4015.9,3707.64,3313.1,3964.91,4484.28,-148.65,-0.07,166.03,20.69,27.04,14.0
2017-08-19 09:00:00,4155.2,3940.2,3943.5,4007.2,12239,-50.28,33.71,42.24,37.52,44.07,15.21,19.99,4146.87,4015.56,3713.57,3320.0,3952.32,4490.17,-114.8,-0.06,169.53,20.69,24.59,16.16
2017-08-19 13:00:00,4106.6,3959.9,4008.0,4079.2,5650,-41.97,23.22,46.86,44.65,47.97,17.98,17.47,4140.72,4018.05,3720.81,3327.56,3952.73,4490.02,-100.97,-0.05,167.9,20.69,23.06,15.15
2017-08-19 17:00:00,4184.1,4064.8,4078.9,4145.0,4851,-30.58,15.58,50.74,50.4,51.28,33.27,22.15,4141.11,4023.03,3729.21,3335.69,3945.75,4480.46,-46.81,-0.04,164.43,19.96,21.86,17.73
2017-08-19 21:00:00,4148.3,4045.5,4145.1,4089.3,4210,-25.53,9.2,47.57,45.92,48.5,40.86,30.7,4136.4,4025.63,3736.34,3343.19,3933.55,4470.15,-60.57,-0.03,160.03,19.42,21.72,16.92
2017-08-20 01:00:00,4168.3,4087.0,4090.5,4139.2,2440,-17.93,4.71,50.55,50.32,51.04,47.75,40.62,4136.65,4030.09,3744.32,3351.11,3933.84,4445.15,-34.61,0.01,154.4,18.73,20.9,17.21
2017-08-20 05:00:00,4163.2,4060.6,4138.2,4105.0,2750,-14.45,1.1,48.52,47.38,49.26,44.96,44.52,4133.78,4033.02,3751.46,3358.61,3926.11,4435.36,-42.54,0.0,150.7,18.3,21.14,16.37
2017-08-20 09:00:00,4127.1,4063.0,4104.9,4097.7,3524,-11.99,-1.9,48.07,46.73,48.87,45.69,46.13,4130.5,4035.56,3758.32,3365.96,3925.67,4408.56,-46.03,0.0,144.52,17.9,20.47,15.85
2017-08-20 13:00:00,4199.9,4077.1,4099.9,4143.6,5587,-6.87,-3.61,51.11,51.37,51.44,46.94,45.86,4131.69,4039.8,3765.95,3373.7,3940.93,4365.95,-11.07,0.03,142.97,16.75,19.21,18.52
2017-08-20 17:00:00,4155.6,3975.1,4144.7,4060.0,6538,-8.6,-5.76,45.85,43.68,46.87,46.42,46.35,4125.17,4040.59,3771.77,3380.53,3941.62,4337.21,-64.91,0.03,145.65,16.58,22.51,16.88
2017-08-20 21:00:00,4094.7,4030.6,4059.6,4059.2,2529,-9.24,-8.07,45.8,43.61,46.83,49.71,47.69,4119.17,4041.32,3777.46,3387.28,3940.72,4314.37,-62.84,0.01,139.82,16.42,21.78,16.32
2017-08-21 01:00:00,4078.0,3951.0,4059.1,4015.6,5271,-11.86,-11.04,43.12,39.78,44.49,43.73,46.62,4109.76,4040.31,3782.18,3393.53,3933.16,4297.19,-98.77,-0.02,138.91,16.9,24.45,15.26
2017-08-21 05:00:00,4087.7,4015.4,4017.0,4047.4,4274,-10.75,-13.72,45.62,43.78,46.57,45.66,46.37,4104.09,4040.59,3787.43,3400.04,3932.78,4276.54,-58.78,-0.02,134.15,17.23,23.51,15.19
2017-08-21 09:00:00,4062.8,3977.5,4042.4,4001.1,6602,-12.32,-16.8,42.68,39.53,44.01,37.56,42.32,4094.73,4039.04,3791.66,3406.02,3933.9,4247.25,-91.95,-0.02,130.66,17.83,24.48,14.48
2017-08-21 13:00:00,4025.0,3964.0,4001.0,4009.9,4519,-11.95,-19.79,43.43,40.74,44.63,34.15,39.13,4087.02,4037.9,3795.98,3412.03,3950.86,4200.57,-103.95,-0.03,125.68,18.5,24.4,13.98
2017-08-21 17:00:00,4038.3,3975.0,4007.8,3998.2,3317,-11.65,-22.7,42.63,39.57,43.94,24.49,32.07,4078.94,4036.34,3799.99,3417.86,3955.36,4173.51,-96.01,-0.03,121.23,18.93,23.49,14.24
2017-08-21 21:00:00,3999.9,3812.1,3997.6,3836.2,10442,-20.99,-27.95,33.5,27.41,35.81,17.34,25.33,4056.87,4028.49,3800.7,3422.02,3905.3,4196.25,-237.52,-0.06,125.98,20.49,30.23,12.72
2017-08-22 01:00:00,3839.8,3599.0,3836.2,3779.9,18924,-29.08,-35.22,31.01,24.51,33.51,18.43,20.09,4031.69,4018.74,3800.29,3425.58,3849.34,4221.19,-310.09,-0.09,134.18,22.92,37.7,11.09
2017-08-22 05:00:00,3916.3,3730.1,3780.0,3882.8,8023,-25.73,-41.65,39.81,37.88,40.91,27.85,21.21,4018.16,4013.41,3801.93,3430.13,3830.07,4217.67,-169.62,-0.04,137.9,24.27,34.06,13.98
2017-08-22 09:00:00,3976.7,3855.0,3883.9,3892.5,7218,-21.29,-46.98,40.58,39.02,41.56,42.06,29.45,4006.73,4008.67,3803.72,3434.73,3814.72,4218.53,-94.64,-0.04,136.74,24.85,31.89,16.25
2017-08-22 13:00:00,4141.9,3891.3,3892.0,4098.0,10985,-3.85,-47.94,53.99,57.32,53.25,59.7,43.2,4015.03,4012.17,3809.55,3441.33,3822.41,4226.29,20.41,0.02,144.88,23.87,27.95,22.39
2017-08-22 17:00:00,4110.0,4014.5,4100.0,4082.0,5372,6.7,-46.26,52.99,55.87,52.38,70.75,57.51,4021.12,4014.91,3814.94,3447.71,3824.79,4231.39,40.22,0.01,141.35,22.95,26.6,21.31
2017-08-22 21:00:00,4145.2,4056.6,4088.4,4084.5,4184,13.55,-42.88,53.14,56.06,52.51,83.55,71.34,4026.88,4017.64,3820.28,3454.04,3824.78,4231.93,59.7,0.02,137.58,21.8,25.38,22.15
2017-08-23 01:00:00,4115.0,4045.0,4088.6,4104.9,3221,18.82,-38.17,54.39,57.74,53.6,86.74,80.35,4033.97,4021.06,3825.92,3460.52,3826.65,4226.05,56.74,0.02,132.75,20.82,25.05,21.32
2017-08-23 05:00:00,4255.2,4099.7,4105.0,4216.5,6351,28.61,-31.02,60.58,65.7,59.11,91.32,87.2,4050.57,4028.73,3833.65,3468.04,3817.87,4247.55,133.95,0.05,134.38,19.9,22.98,27.01
2017-08-23 09:00:00,4249.8,4162.0,4217.9,4204.9,3783,32.78,-22.82,59.67,64.3,58.34,93.02,90.36,4064.6,4035.64,3841.0,3475.37,3812.89,4259.1,138.26,0.1,131.05,19.06,21.88,25.72
2017-08-23 13:00:00,4238.0,4109.5,4204.9,4110.0,4750,27.83,-15.87,52.72,53.88,52.4,88.1,90.81,4068.73,4038.55,3846.33,3481.69,3812.82,4259.67,92.66,0.09,130.87,17.8,23.21,23.91
2017-08-23 17:00:00,4155.5,4065.3,4110.4,4130.8,5129,24.75,-9.68,53.98,55.63,53.51,83.75,88.29,4074.37,4042.17,3851.96,3488.15,3812.2,4263.6,63.81,0.06,127.96,16.8,24.51,22.71
2017-08-23 21:00:00,4218.5,4089.9,4134.8,4121.1,4829,20.98,-4.43,53.27,54.55,52.9,79.49,83.78,4078.62,4045.26,3857.29,3494.45,3812.98,4260.57,83.53,0.06,128.01,15.88,22.75,24.6
2017-08-24 01:00:00,4181.0,4093.2,4121.4,4176.3,1555,21.09,0.84,56.78,59.5,55.95,82.86,82.03,4087.5,4050.4,3863.61,3501.23,3810.78,4274.4,82.3,0.02,125.14,15.03,21.61,23.36
2017-08-24 05:00:00,4217.1,4154.1,4176.7,4182.7,2441,20.45,5.95,57.18,60.06,56.31,85.5,82.62,4096.15,4055.59,3869.93,3508.01,3809.07,4288.46,97.75,0.02,120.7,14.55,20.8,24.63
2017-08-24 09:00:00,4249.9,4144.1,4182.7,4229.4,3680,21.9,11.43,60.1,64.08,58.86,90.67,86.34,4108.27,4062.41,3877.04,3515.19,3807.86,4311.05,101.71,0.04,119.63,14.4,19.49,25.03
2017-08-24 13:00:00,4250.0,4183.1,4226.6,4230.0,2592,21.6,16.82,60.14,64.13,58.89,92.58,89.58,4119.33,4068.98,3884.03,3522.3,3806.37,4330.8,98.53,0.03,115.87,14.27,18.69,24.0
2017-08-24 17:00:00,4381.0,4213.0,4230.0,4322.1,6808,26.0,23.32,65.5,71.19,63.65,92.25,91.84,4137.77,4078.91,3892.71,3530.26,3802.38,4366.89,134.29,0.03,119.59,15.19,16.81,29.42
2017-08-24 21:00:00,4390.0,4311.7,4322.1,4341.5,4014,28.42,30.43,66.53,72.46,64.57,89.59,91.47,4156.29,4089.2,3901.6,3538.33,3800.14,4402.29,142.62,0.03,116.64,16.12,16.01,28.56
2017-08-25 01:00:00,4358.8,4292.8,4341.5,4335.2,2988,27.77,37.37,65.84,71.32,64.01,86.39,89.41,4172.55,4098.85,3910.18,3546.26,3804.47,4431.66,118.97,0.05,113.03,16.73,16.53,27.37
2017-08-25 05:00:00,4370.1,4300.0,4334.3,4338.9,2546,25.8,43.82,66.06,71.61,64.2,85.46,87.15,4187.67,4108.26,3918.67,3554.15,3843.74,4442.66,115.65,0.05,109.96,17.39,15.78,26.86
2017-08-25 09:00:00,4458.7,4325.1,4338.9,4424.0,5254,28.25,50.88,70.74,77.44,68.4,86.83,86.23,4209.16,4120.65,3928.68,3562.8,3901.73,4449.08,148.15,0.07,111.65,18.68,14.43,30.23
2017-08-25 13:00:00,4464.2,4250.0,4424.1,4320.1,8245,21.2,56.19,59.89,60.58,59.33,80.08,84.12,4219.24,4128.47,3936.43,3570.34,3952.22,4442.32,104.8,0.03,118.97,18.87,17.08,26.34
2017-08-25 17:00:00,4372.0,4275.0,4320.2,4351.4,4336,17.16,60.48,61.79,63.26,60.99,75.59,80.83,4231.26,4137.21,3944.65,3578.11,4010.17,4430.26,87.24,0.04,117.4,19.04,16.08,24.79
2017-08-25 21:00:00,4364.0,4240.7,4351.4,4294.7,3259,9.56,62.87,56.57,55.65,56.53,64.37,73.35,4237.03,4143.39,3951.58,3585.24,4025.46,4434.64,55.22,0.02,117.82,18.75,16.95,22.94
2017-08-26 01:00:00,4345.9,4261.0,4292.1,4329.8,1600,5.96,64.36,58.88,59.04,58.53,64.44,68.13,4245.46,4150.7,3959.07,3592.65,4045.34,4439.54,56.92,0.02,115.47,18.49,16.06,21.73
2017-08-26 05:00:00,4342.2,4280.0,4329.7,4302.7,1672,1.08,64.63,56.38,55.41,56.39,59.36,62.72,4250.66,4156.66,3965.87,3599.72,4068.66,4438.04,47.7,0.0,111.67,18.24,15.42,20.87
2017-08-26 09:00:00,4303.3,4243.3,4302.7,4295.0,4092,-3.12,63.85,55.66,54.35,55.77,55.9,59.9,4254.69,4162.08,3972.39,3606.63,4090.56,4435.15,19.37,-0.01,107.98,17.47,17.24,20.04
2017-08-26 13:00:00,4352.3,4262.7,4295.1,4326.8,2432,-4.14,62.81,58.05,58.02,57.81,53.56,56.27,4261.25,4168.54,3979.41,3613.8,4095.3,4441.44,44.53,0.0,106.66,17.32,16.2,22.12
2017-08-26 17:00:00,4355.3,4314.1,4326.7,4340.4,1721,-4.27,61.74,59.07,59.56,58.68,53.39,54.29,4268.44,4175.28,3986.56,3621.03,4101.94,4448.35,60.21,0.0,101.99,17.22,15.74,21.69
2017-08-26 21:00:00,4406.7,4332.6,4341.6,4336.7,2675,-4.92,60.51,58.65,58.91,58.33,54.09,53.68,4274.65,4181.61,3993.49,3628.15,4129.03,4443.93,77.01,-0.02,100.0,17.69,14.9,24.21
2017-08-27 01:00:00,4359.3,4304.4,4336.6,4334.0,1732,-5.8,59.06,58.33,58.39,58.06,48.98,52.16,4280.05,4187.59,4000.23,3635.17,4155.28,4438.0,47.22,0.0,96.78,17.66,16.38,23.23
2017-08-27 05:00:00,4350.0,4310.0,4334.0,4348.2,1559,-5.68,57.64,59.59,60.43,59.12,46.36,49.81,4286.24,4193.89,4007.12,3642.27,4190.37,4425.62,48.44,0.0,92.72,17.64,15.88,22.52
2017-08-27 09:00:00,4350.0,4310.0,4348.3,4343.0,2007,-6.16,56.1,58.89,59.25,58.54,45.21,46.85,4291.4,4199.73,4013.77,3649.24,4214.67,4417.99,41.44,0.01,88.95,17.61,15.37,21.79
