Date,High,Low,Open,Close,Volume,Macd,Macdsignal,rsi,bull_rsi,bear_rsi,stochK,stochD,ema21,ema50,ema100,ema200,bblower,bbupper,cci,roc,atr,adx,di_minus,di_plus
2018-08-13T01:00,6548.30,6292.70,6351.30,6436.40,7129,42.61,-101.82,52.44,58.35,50.41,70.45,65.36,6355.47,6598.08,6900.61,7039.31,6058.03,6542.03,90.49,0.01,171.77,23.04,18.09,25.47
2018-08-13T05:00,6540.00,6435.00,6436.40,6441.30,4022,44.75,-90.64,52.72,58.72,50.66,76.43,70.44,6363.28,6591.93,6891.52,7033.35,6059.75,6538.08,125.27,0.03,167,22.6,17.27,24.32
2018-08-13T09:00,6479.00,6245.60,6442.90,6289.00,8460,34.85,-81.92,44.03,44.93,43.39,68.42,71.77,6356.52,6580.05,6879.58,7025.96,6062.97,6517.7,33.13,0,171.74,21.22,23.47,21.96
2018-08-13T13:00,6324.10,6137.70,6288.96,6234.90,7194,24.11,-75.90,41.42,41.12,41.15,53.48,66.11,6345.47,6566.52,6866.82,7018.08,6057.76,6513.47,-41.26,-0.01,172.79,20.61,26.13,20.27
2018-08-13T17:00,6295.20,6204.00,6234.90,6251.90,3101,17.89,-71.42,42.57,42.81,42.15,39.41,53.77,6336.96,6554.18,6854.64,7010.45,6060.44,6490.96,-21.94,-0.02,166.96,20.04,25.11,19.48
2018-08-13T21:00,6251.90,5858.60,6251.90,5975.30,17472,-3.94,-72.41,31.66,28.17,32.55,29.79,40.89,6304.08,6531.48,6837.23,7000.15,6010.34,6498.91,-163.69,-0.05,183.13,21.15,34.73,16.49
2018-08-14T01:00,6068.00,5940.00,5975.40,6033.90,6957,-13.02,-75.66,35.44,33.52,35.85,26.78,31.99,6279.52,6511.96,6821.32,6990.54,5990.22,6507.76,-152.56,-0.05,179.19,22.18,32.96,15.65
2018-08-14T05:00,6071.00,5970.10,6030.10,6009.00,7632,-18.93,-80.40,34.56,32.38,35.07,21.38,25.98,6254.93,6492.24,6805.24,6980.76,5970.49,6517.06,-138.75,-0.05,173.6,23.12,31.59,15.12
2018-08-14T09:00,6172.30,5983.05,6007.50,6030.20,9603,-19.55,-85.29,36.01,34.49,36.33,24.03,24.06,6234.5,6474.12,6789.89,6971.3,5956.8,6522.88,-108.85,-0.05,174.72,23.14,29.14,18.09
2018-08-14T13:00,6121.00,5980.90,6030.10,6083.60,5743,-14.73,-88.97,39.63,39.74,39.47,26.44,23.95,6220.78,6458.81,6775.9,6962.48,5952.86,6524.19,-103.23,-0.05,172.24,23.17,27.54,17.04
2018-08-14T17:00,6234.50,6053.90,6081.20,6189.00,4244,-3.40,-89.82,46.11,48.75,45.17,35.14,28.54,6217.89,6448.23,6764.28,6954.79,5962.62,6522.83,-49.97,-0.04,172.84,22.29,25.48,20.46
2018-08-14T21:00,6324.09,6180.01,6189.00,6301.40,8506,11.87,-86.85,52.03,56.47,50.48,48.24,36.61,6225.48,6442.47,6755.12,6948.29,5964.86,6511.86,15.99,0,170.79,20.85,23.95,22.98
2018-08-15T01:00,6483.00,6300.00,6301.40,6411.40,12035,28.63,-79.70,57.00,62.59,55.02,64.09,49.16,6242.38,6441.25,6748.31,6942.96,5963.6,6530.94,87.29,0.03,171.66,20.18,22.12,27.84
2018-08-15T05:00,6481.70,6284.50,6411.20,6355.90,14720,34.82,-70.99,53.96,58.02,52.43,72.15,61.49,6252.7,6437.9,6740.54,6937.12,5963.8,6538.53,67.28,0.02,173.48,19.44,20.97,25.58
2018-08-15T09:00,6498.00,6318.90,6355.90,6444.20,7524,43.16,-60.20,57.82,62.82,55.95,79.4,71.88,6270.11,6438.15,6734.67,6932.22,5959.16,6555.49,87.29,0.08,173.88,18.86,19.42,24.37
2018-08-15T13:00,6647.60,6350.20,6444.30,6382.80,14279,42.75,-49.51,54.41,57.72,53.04,74.83,75.46,6280.36,6435.98,6727.7,6926.75,5958.46,6559.13,101.34,0.06,182.71,19.15,17.17,27.38
2018-08-15T17:00,6450.00,6230.00,6382.80,6270.20,7522,33.52,-41.13,48.73,49.52,48.14,68.18,74.14,6279.43,6429.48,6718.64,6920.21,5957.25,6555.65,26.33,0.04,185.37,18.52,20.34,25.06
2018-08-15T21:00,6339.60,6212.90,6270.20,6276.00,2746,26.72,-34.45,49.02,49.93,48.41,57.17,66.73,6279.12,6423.46,6709.88,6913.8,5956.29,6551.86,7.13,0.04,181.18,17.82,20,23.81
2018-08-16T01:00,6421.00,6260.00,6274.00,6376.52,3484,27.79,-27.51,53.97,56.66,52.81,56.9,60.75,6287.98,6421.62,6703.28,6908.46,5955.67,6558.74,46.25,0.05,179.74,17.65,18.72,25.52
2018-08-16T05:00,6476.70,6367.70,6378.00,6435.07,4253,30.99,-19.76,56.61,60.13,55.18,62.84,58.97,6301.35,6422.15,6697.97,6903.75,5952.51,6570.29,80.41,0.04,174.69,17.79,17.89,26.66
2018-08-16T09:00,6475.80,6281.20,6435.07,6408.30,6501,29.84,-12.30,55.05,57.78,53.86,66.76,62.17,6311.07,6421.6,6692.23,6898.83,5954.06,6565.93,62.8,0.02,176.11,17.26,19.98,24.56
2018-08-16T13:00,6469.00,6375.00,6409.55,6415.70,3278,28.14,-5.26,55.42,58.28,54.19,66.62,65.41,6320.58,6421.37,6686.75,6894.03,5955.63,6561.8,81.56,0,170.24,16.76,19.19,23.59
2018-08-16T17:00,6420.00,6232.80,6415.70,6315.60,4594,19.26,-0.45,49.56,49.46,49.20,60.03,64.47,6320.13,6417.22,6679.4,6888.27,5956.2,6563.88,31.56,-0.01,171.45,15.86,23.62,21.75
2018-08-16T21:00,6447.50,6290.00,6314.70,6421.50,2954,19.45,4.42,54.98,57.09,53.98,59.11,61.92,6329.35,6417.39,6674.3,6883.63,5957.83,6580.92,59.57,0,170.46,14.82,22.06,21.46
2018-08-17T01:00,6526.30,6416.50,6421.50,6498.30,6396,23.41,10.27,58.47,61.74,57.10,60.06,59.74,6344.7,6420.56,6670.81,6879.8,5954.78,6608.61,96.95,0.02,166.12,14.21,21.02,23.84
2018-08-17T05:00,6557.90,6394.70,6498.30,6464.78,4520,22.43,15.87,56.41,58.66,55.35,62.64,60.61,6355.62,6422.3,6666.73,6875.67,6002.19,6610.15,88.6,0.03,165.92,13.86,19.54,23.53
2018-08-17T09:00,6533.30,6435.00,6465.24,6474.50,3454,21.12,21.15,56.89,59.32,55.77,62.06,61.59,6366.43,6424.35,6662.93,6871.66,6043.06,6613.34,90.4,0.03,161.09,13.53,18.69,22.5
2018-08-17T13:00,6579.80,6450.00,6474.60,6491.20,4558,20.06,26.17,57.74,60.51,56.52,60.71,61.81,6377.77,6426.97,6659.53,6867.88,6099.5,6605.12,104.05,0.02,158.85,13.55,17.6,23.28
2018-08-17T17:00,6592.90,6444.00,6494.20,6584.60,4478,24.07,32.18,62.21,66.60,60.50,69.9,64.23,6396.57,6433.15,6658.04,6865.06,6154.46,6605.6,125.83,0.02,158.14,13.67,16.42,22.3
2018-08-17T21:00,6619.50,6456.28,6584.70,6523.70,4093,21.14,37.47,57.91,59.91,56.88,75.32,68.65,6408.13,6436.7,6655.38,6861.66,6213.62,6590.45,119.18,0.02,158.5,13.98,15.21,21.86
2018-08-18T01:00,6541.60,6451.00,6522.60,6469.20,2037,14.37,41.06,54.28,54.46,53.80,74.99,73.41,6413.68,6437.97,6651.69,6857.77,6253.13,6578.95,72.72,0.01,153.65,14.2,14.81,20.94
2018-08-18T05:00,6537.30,6461.00,6461.00,6505.50,1135,11.32,43.89,56.25,57.33,55.51,70,73.44,6422.03,6440.62,6648.8,6854.27,6267.83,6584.66,79.86,0.03,148.13,14.41,14.27,20.17
2018-08-18T09:00,6517.40,6307.10,6505.40,6362.30,6506,-0.72,43.71,47.57,44.92,48.04,55.68,66.89,6416.6,6437.55,6643.13,6849.38,6263.03,6584.56,-33.95,-0.01,152.57,13.73,20.07,18.18
2018-08-18T13:00,6379.00,6300.00,6362.20,6368.00,3538,-8.27,41.64,47.91,45.44,48.33,46.32,57.33,6412.18,6434.82,6637.68,6844.58,6264.57,6584.22,-81.23,-0.02,147.31,13.17,19.65,17.49
2018-08-18T17:00,6435.90,6319.30,6365.59,6391.20,2295,-11.46,38.78,49.37,47.69,49.58,36.47,46.16,6410.27,6433.11,6632.8,6840.07,6261.57,6581.93,-42.9,-0.01,145.12,12.37,18.52,19.29
2018-08-18T21:00,6395.00,6309.30,6390.10,6330.00,1220,-17.13,34.50,45.73,42.56,46.43,33.69,38.83,6402.98,6429.07,6626.8,6835,6254.76,6583.46,-73.34,-0.02,140.88,11.53,18.22,18.45
2018-08-19T01:00,6391.80,6327.30,6337.00,6351.90,1588,-18.69,29.82,47.23,44.91,47.70,28.29,32.82,6398.33,6426.04,6621.36,6830.2,6270.18,6576.2,-65.06,-0.02,135.42,10.75,17.6,17.82
2018-08-19T05:00,6448.10,6345.80,6351.80,6427.04,1829,-14.17,26.28,52.12,52.36,51.86,27.89,29.96,6400.94,6426.08,6617.51,6826.17,6293.44,6568.05,-22.37,-0.02,133.05,10.62,16.63,19.86
2018-08-19T09:00,6463.70,6365.40,6427.10,6398.90,2190,-12.63,23.12,50.24,49.57,50.26,29.83,28.67,6400.76,6425.02,6613.18,6821.91,6295.98,6567.74,-23.84,-0.02,130.57,10.65,15.74,19.65
2018-08-19T13:00,6406.10,6310.00,6398.80,6376.80,3105,-12.62,19.97,48.76,47.37,49.00,31.58,29.77,6398.58,6423.13,6608.5,6817.49,6290.99,6566.91,-70.12,-0.01,128.11,10.01,17.98,18.6
2018-08-19T17:00,6550.30,6355.82,6376.80,6485.10,4097,-5.23,18.66,55.67,57.62,54.93,37.64,33.02,6406.44,6425.56,6606.06,6814.16,6293.08,6572.51,37.56,0,132.85,10.75,16.1,24.4
2018-08-19T21:00,6524.00,6479.80,6485.10,6490.00,2451,-0.18,18.62,55.96,58.03,55.18,47.15,38.79,6414.04,6428.08,6603.76,6810.94,6294.87,6578.14,68.24,0.02,126.52,11.45,15.7,23.8
2018-08-20T01:00,6490.10,6430.00,6490.00,6458.66,2029,0.83,18.82,53.55,54.29,53.16,55.69,46.83,6418.1,6429.28,6600.89,6807.42,6313.16,6574.16,21.63,0.01,121.77,11.48,18.07,22.96
2018-08-20T05:00,6469.10,6382.00,6458.00,6449.30,2119,0.65,18.98,52.82,53.15,52.54,56.26,53.03,6420.93,6430.07,6597.88,6803.86,6314.93,6575.17,-12.02,0.01,119.3,10.96,20,21.76
2018-08-20T09:00,6482.40,6394.20,6448.20,6425.00,4029,-1.22,18.68,50.88,50.13,50.92,53.08,55.01,6421.3,6429.87,6594.46,6800.09,6313.36,6569.41,-8.93,0.02,117.08,10.62,18.93,21.4
2018-08-20T13:00,6509.50,6413.30,6425.00,6442.00,2955,-1.42,18.32,52.20,52.24,52.03,55.44,54.93,6423.18,6430.34,6591.44,6796.52,6312.67,6567.82,18.79,0.01,115.58,10.58,17.8,21.8
2018-08-20T17:00,6466.30,6230.00,6442.01,6255.90,17716,-13.51,14.95,39.61,34.46,41.16,38.25,48.92,6407.98,6423.5,6584.8,6791.14,6279.78,6578.85,-136.11,-0.03,124.21,10.96,25.92,18.84
2018-08-20T21:00,6344.20,6245.00,6255.90,6307.12,7099,-17.25,10.64,43.64,40.64,44.56,29.63,41.11,6398.81,6418.94,6579.3,6786.33,6264.41,6575.81,-138.68,-0.01,122.42,11.3,24.42,17.75
2018-08-21T01:00,6445.98,6290.00,6307.12,6400.10,5690,-12.85,7.42,50.14,50.12,50.14,28.42,32.1,6398.93,6418.2,6575.75,6782.45,6274.61,6547.16,-42.6,0,124.82,10.54,22.24,21.99
2018-08-21T05:00,6526.20,6400.10,6400.20,6439.90,5331,-6.95,5.69,52.66,53.65,52.33,47.57,35.21,6402.65,6419.05,6573.06,6779.04,6279.72,6533.67,60.94,-0.01,124.91,10.47,20.64,24.99
2018-08-21T09:00,6445.00,6400.00,6439.99,6425.00,4953,-3.89,4.71,51.61,52.11,51.42,59.84,45.28,6404.68,6419.28,6570.13,6775.5,6280.43,6528.54,24.07,-0.01,119.2,10.4,20.09,24.32
2018-08-21T13:00,6470.60,6400.00,6425.00,6441.00,4091,-0.79,4.52,52.70,53.69,52.37,64.1,57.17,6407.98,6420.14,6567.57,6772.19,6284.76,6517.77,51.45,0,115.73,10.57,19.21,24.84
2018-08-21T17:00,6500.00,6412.00,6441.50,6479.10,1770,3.59,5.42,55.29,57.40,54.60,68.18,64.04,6414.45,6422.45,6565.82,6769.28,6287.33,6526.87,82.69,0,113.75,10.99,18.15,25.31
2018-08-21T21:00,6899.00,6438.00,6480.60,6730.20,21437,22.12,10.95,67.79,73.15,65.85,72.8,68.36,6443.15,6434.52,6569.07,6768.89,6241.89,6608.53,320,0.05,138.55,13.67,13.84,39.87
2018-08-22T01:00,6759.90,6606.80,6729.97,6654.50,4922,27.64,17.86,62.15,65.09,60.99,72,70.99,6462.37,6443.14,6570.77,6767.72,6230.54,6646.21,240.57,0.03,139.59,16.15,12.75,36.74
2018-08-22T05:00,6708.60,6629.40,6657.80,6669.70,3372,30.46,25.47,62.81,65.93,61.60,67.98,70.93,6481.22,6452.03,6572.72,6766.75,6230.87,6679.85,194.12,0.07,135.28,18.46,12.22,35.21
2018-08-22T09:00,6691.90,6443.40,6669.60,6454.10,4457,16.64,29.63,49.46,47.84,49.86,54.23,64.73,6478.75,6452.11,6570.38,6763.62,6241.04,6679.9,59.67,0.02,143.37,18.67,19.97,30.85
2018-08-22T13:00,6465.20,6400.00,6453.50,6434.30,6480,5.57,31.03,48.44,46.53,48.94,43.25,55.15,6474.71,6451.41,6567.68,6760.33,6241.6,6680.07,-28.15,0.01,137.78,18.49,21.55,29.8
2018-08-22T17:00,6466.00,6250.30,6434.40,6362.10,16089,-6.55,29.39,44.82,41.91,45.69,27.93,41.8,6464.47,6447.91,6563.61,6756.38,6237.11,6680.88,-90.48,-0.01,143.35,17.18,26.69,26.6
2018-08-22T21:00,6437.10,6350.00,6363.80,6407.10,2787,-11.20,26.59,47.46,45.65,47.99,25.59,32.26,6459.26,6446.31,6560.51,6752.9,6240.48,6680.53,-58.77,0,139.33,15.96,25.5,25.41
2018-08-23T01:00,6502.60,6387.10,6407.10,6436.20,4709,-11.91,23.61,49.15,48.05,49.46,25.15,26.22,6457.16,6445.91,6558.05,6749.74,6238.1,6678.03,-18.23,0,137.63,15.28,23.97,27.29
2018-08-23T05:00,6449.50,6391.30,6436.20,6410.10,2756,-13.61,20.21,47.67,46.02,48.16,26.78,25.84,6452.88,6444.51,6555.12,6746.39,6233.67,6674.47,-37.58,-0.01,131.95,14.66,23.22,26.43
2018-08-23T09:00,6489.30,6394.64,6410.00,6442.40,3983,-12.09,17.19,49.69,48.99,49.90,27.83,26.59,6451.93,6444.42,6552.89,6743.36,6232.81,6673.7,-13.92,-0.04,129.29,14.37,22,27.25
2018-08-23T13:00,6502.60,6359.80,6442.40,6420.20,3418,-12.07,14.17,48.31,47.02,48.70,26.81,27.14,6449.04,6443.47,6550.26,6740.15,6230.89,6672.72,-26.77,-0.04,130.26,13.78,22.19,25.11
2018-08-23T17:00,6566.64,6408.40,6420.30,6527.20,2192,-4.73,12.98,54.83,56.40,54.36,32.83,29.16,6456.15,6446.76,6549.8,6738.03,6233.99,6679.83,35.11,-0.02,132.25,13.74,20.29,26.42
2018-08-23T21:00,6539.90,6480.00,6527.20,6496.90,999,-1.94,12.50,52.80,53.43,52.61,35.63,31.76,6459.85,6448.72,6548.76,6735.63,6236.19,6683.12,35.86,0.01,127.09,13.69,19.61,25.54
2018-08-24T01:00,6556.00,6480.00,6496.00,6543.40,2792,2.77,13.19,55.52,57.27,54.99,41.96,36.81,6467.45,6452.44,6548.65,6733.71,6268.58,6679.48,45.24,0.02,123.44,13.78,18.75,25.34
2018-08-24T05:00,6583.00,6520.00,6545.00,6541.30,3754,5.32,14.52,55.37,57.04,54.85,46.77,41.45,6474.16,6455.92,6548.5,6731.78,6293.4,6678.08,54.85,0.03,119.12,14.09,18.04,26.01
2018-08-24T09:00,6568.50,6451.00,6539.80,6505.00,3461,4.20,15.57,52.63,52.85,52.52,52.62,47.12,6476.97,6457.85,6547.64,6729.51,6302.59,6679.38,14.54,0.02,119,13.6,20.91,24.17
2018-08-24T13:00,6660.50,6500.00,6504.92,6621.30,5315,10.55,18.21,59.54,62.62,58.55,65.56,54.98,6490.09,6464.26,6549.1,6728.44,6305.02,6695.09,83.94,0.03,121.97,13.92,18.94,27.29
2018-08-24T17:00,6728.60,6604.00,6621.30,6693.60,3578,18.43,22.82,63.14,67.30,61.77,77.42,65.2,6508.59,6473.25,6551.96,6728.11,6304.48,6722.49,134.54,0.04,122.16,14.71,17.56,29.28
2018-08-24T21:00,6799.70,6693.20,6693.30,6724.90,3896,24.19,28.86,64.61,69.16,63.09,87.69,76.89,6528.25,6483.12,6555.39,6728.08,6302.37,6752.99,156.87,0.04,121.04,15.91,16.46,31.64
2018-08-25T01:00,6750.90,6670.00,6727.70,6684.80,2992,23.71,34.79,61.24,63.99,60.24,84.51,83.21,6542.48,6491.03,6557.95,6727.68,6303.86,6772.07,110.98,0.04,118.17,16.75,17.06,30.09
2018-08-25T05:00,6760.50,6684.80,6684.90,6711.80,2265,23.57,40.68,62.66,65.89,61.49,80.28,84.16,6557.88,6499.69,6561,6727.51,6305.84,6768.25,119.44,0.03,115.14,17.6,16.26,29.27
2018-08-25T09:00,6758.50,6673.80,6711.80,6746.50,3742,24.09,46.70,64.45,68.30,63.08,80.79,81.86,6575.02,6509.36,6564.67,6727.7,6297.95,6785.34,118.76,0.04,112.96,18.24,16.08,27.7
2018-08-25T13:00,6746.53,6690.00,6746.50,6718.70,794,20.96,51.94,61.89,64.27,60.93,83.17,81.42,6588.09,6517.57,6567.72,6727.62,6294.39,6793.8,108.94,0.03,108.93,18.83,15.48,26.68
2018-08-25T17:00,6783.10,6693.40,6718.70,6732.90,2681,18.32,56.52,62.70,65.43,61.64,84.77,82.91,6601.25,6526.02,6570.99,6727.68,6299.03,6817.04,103.47,0.03,107.56,19.68,14.56,27.52
2018-08-25T21:00,6789.00,6600.00,6732.90,6621.69,5757,8.10,58.55,53.12,51.04,53.49,73.64,80.53,6603.11,6529.77,6571.99,6726.59,6313.47,6821.34,58.33,0.02,113.38,19.2,18.71,24.24
2018-08-26T01:00,6645.20,6557.00,6623.50,6643.60,2158,2.13,59.08,54.59,53.29,54.75,64.85,74.42,6606.79,6534.23,6573.41,6725.76,6343.95,6819.01,21.2,0,111.58,18.23,20.41,22.87
2018-08-26T05:00,6719.00,6625.70,6646.00,6703.60,2868,1.57,59.48,58.44,59.02,58.06,60.73,66.41,6615.59,6540.88,6575.99,6725.55,6367.3,6825.31,56.55,0,110.27,18.05,19.18,26.27
2018-08-26T09:00,6745.40,6655.31,6703.70,6678.40,3274,-1.01,59.22,56.28,55.82,56.22,64.3,63.29,6621.3,6546.27,6578.02,6725.07,6389.15,6827.68,57.28,-0.01,108.83,18.11,18.04,26.45
2018-08-26T13:00,6713.70,6631.30,6678.40,6709.06,1427,-1.16,58.93,58.30,58.83,57.95,70.55,65.19,6629.28,6552.65,6580.61,6724.92,6420.03,6826.69,46.37,0,106.94,17.85,18.65,24.99
2018-08-26T17:00,6720.00,6662.91,6709.10,6707.00,1010,-1.86,58.47,58.10,58.54,57.79,69.43,68.09,6636.34,6558.71,6583.12,6724.74,6448.2,6824.99,49.98,0,103.38,17.68,17.92,24.44
2018-08-26T21:00,6710.70,6652.70,6707.00,6676.00,831,-4.72,57.29,55.13,53.97,55.28,64.04,68.01,6639.95,6563.31,6584.96,6724.25,6488.81,6809.96,31,-0.01,100.14,17.37,17.9,23.43
2018-08-27T01:00,6740.10,6676.00,6676.10,6711.48,3067,-4.52,56.16,57.79,58.12,57.53,60.58,64.68,6646.45,6569.12,6587.46,6724.12,6506.18,6811.01,54.71,0,97.57,17.4,17.06,24.48
2018-08-27T05:00,6730.10,6689.25,6711.48,6716.40,2361,-4.35,55.07,58.16,58.70,57.84,60.46,61.69,6652.81,6574.89,6590.01,6724.05,6534.71,6804.43,55.41,0,93.51,17.44,16.53,23.72
2018-08-27T09:00,6785.00,6700.00,6716.40,6760.80,8109,-1.69,54.65,61.46,63.69,60.64,73.4,64.82,6662.63,6582.18,6593.4,6724.42,6553.18,6807.7,103.14,0.02,92.91,18.06,15.45,26.39
2018-08-27T13:00,6763.60,6732.05,6760.00,6745.40,1810,-1.41,54.29,59.70,60.86,59.19,79.25,71.04,6670.15,6588.58,6596.41,6724.62,6577.73,6803.56,100.3,0.02,88.52,18.64,15.06,25.72
2018-08-27T17:00,6942.20,6722.30,6744.94,6909.40,7839,8.80,56.49,69.64,74.36,67.93,86.85,79.83,6691.9,6601.16,6602.6,6726.44,6593.42,6828.31,282.36,0.03,97.91,20.63,12.64,34.62
2018-08-27T21:00,6963.00,6872.00,6909.50,6886.01,5630,12.74,59.68,67.10,70.51,65.78,84.58,83.56,6709.55,6612.33,6608.22,6728.03,6591.35,6856.85,298.52,0.03,97.41,22.6,11.8,33.84
2018-08-28T01:00,6950.70,6886.00,6886.00,6929.70,3314,16.78,63.88,69.35,73.37,67.81,88.11,86.51,6729.56,6624.78,6614.58,6730.02,6576.74,6895.07,239.78,0.03,95.08,24.44,11.22,32.19
2018-08-28T05:00,7126.10,6913.20,6929.40,7035.10,6173,24.58,70.02,73.97,78.88,72.06,85.61,86.1,6757.34,6640.87,6622.91,6733.05,6545.87,6956.97,255.83,0.05,103.49,27.05,9.58,39.57
2018-08-28T09:00,7096.50,6998.80,7035.00,7053.50,6629,28.72,77.20,74.69,79.69,72.73,87.1,86.94,6784.26,6657.05,6631.44,6736.23,6528.49,7011.21,202.61,0.06,103.08,29.48,8.93,36.89
2018-08-28T13:00,7119.40,6991.00,7056.30,7097.10,5254,31.88,85.17,76.36,81.56,74.29,87.88,86.86,6812.7,6674.31,6640.66,6739.82,6510.7,7067.53,168.3,0.06,104.89,31.83,8.15,35.22
2018-08-28T17:00,7127.90,7034.50,7096.40,7079.90,2395,30.32,92.75,74.28,78.40,72.54,89.99,88.32,6836.99,6690.21,6649.35,6743.22,6500.91,7110.66,142.8,0.05,104.07,34.06,7.62,33.55
2018-08-28T21:00,7088.80,7021.30,7079.70,7046.60,2237,24.78,98.95,70.30,72.35,69.19,89.12,89,6856.05,6704.19,6657.22,6746.23,6502.88,7141.49,109.84,0.04,101.46,35.85,8.19,31.95
2018-08-29T01:00,7087.70,7042.00,7048.00,7059.50,1566,19.93,103.93,70.95,73.24,69.76,86.28,88.46,6874.54,6718.12,6665.19,6749.35,6506.01,7171.02,100.31,0.05,97.47,37.52,7.92,30.88
2018-08-29T05:00,7139.40,7045.80,7059.71,7089.00,3292,16.78,108.12,72.43,75.26,71.09,85.87,87.09,6894.04,6732.67,6673.58,6752.73,6527.93,7195.83,100.36,0.03,97.2,39.35,7.37,32.56
2018-08-29T09:00,7117.00,6924.27,7089.00,6979.00,6842,5.92,109.61,60.09,57.34,60.55,79.7,83.95,6901.76,6742.33,6679.63,6754.97,6556.76,7200.54,57.97,0.01,104.02,38.78,14.74,28.25
2018-08-29T13:00,7025.00,6936.80,6979.00,7006.40,3295,-0.44,109.49,61.84,59.98,62.04,74.41,79.99,6911.28,6752.68,6686.1,6757.48,6577.83,7209.75,45.28,0.01,102.89,38.25,13.84,26.52
2018-08-29T17:00,7070.00,6996.90,7005.00,7039.00,2545,-3.33,108.66,63.86,63.00,63.78,70.01,74.71,6922.89,6763.91,6693.09,6760.28,6606.09,7217.54,60.74,0,100.76,38.14,13.12,28.34
2018-08-29T21:00,7060.00,6963.50,7039.00,7024.40,1726,-6.89,106.94,62.27,60.72,62.41,72.7,72.37,6932.12,6774.13,6699.65,6762.93,6632.99,7222.18,46.77,0,100.46,37.47,14.6,26.39
2018-08-30T01:00,7024.40,6930.00,7024.40,6979.03,2600,-12.62,103.78,57.47,53.97,58.27,62.8,68.5,6936.38,6782.16,6705.18,6765.08,6663.98,7218.4,22.45,-0.02,100.03,36.31,16,24.61
2018-08-30T05:00,6993.60,6854.20,6979.03,6874.80,5788,-23.16,97.99,48.27,42.04,50.12,39.89,58.46,6930.78,6785.8,6708.54,6766.16,6699.6,7202.66,-25.32,-0.03,102.84,34.14,19.72,22.23
2018-08-30T09:00,6900.10,6825.00,6874.80,6862.20,5822,-30.24,90.43,47.29,40.83,49.23,19.69,40.79,6924.55,6788.79,6711.58,6767.11,6728.15,7189.17,-63.44,-0.03,100.86,31.76,20.74,21.05
2018-08-30T13:00,6880.00,6802.10,6862.10,6818.90,2796,-36.69,81.26,43.97,36.78,46.22,8.01,22.53,6914.94,6789.97,6713.71,6767.62,6751.19,7176.39,-94.04,-0.03,99.22,29.73,21.22,19.87
2018-08-30T17:00,7013.50,6806.50,6819.00,6986.00,5208,-28.88,74.04,56.63,55.64,57.02,23.78,17.16,6921.4,6797.66,6719.1,6769.8,6783.87,7166.23,-30.16,-0.01,106.92,28.85,18.29,26.04
2018-08-30T21:00,6986.10,6927.10,6986.10,6971.30,2524,-24.08,68.02,55.44,54.07,55.96,36.55,22.78,6925.94,6804.47,6724.09,6771.79,6826.67,7146.01,-20.46,0,103.49,28.04,17.54,24.98
2018-08-31T01:00,7019.00,6956.40,6971.40,6963.62,3439,-20.93,62.79,54.79,53.19,55.39,50.86,37.06,6929.37,6810.71,6728.83,6773.69,6832.9,7145.21,-9.44,-0.01,100.57,27.61,16.76,26.2
2018-08-31T05:00,6987.75,6930.08,6964.40,6968.50,1930,-18.11,58.26,55.15,53.72,55.70,49.13,45.51,6932.92,6816.9,6733.58,6775.63,6843.92,7142.43,-33.32,-0.01,97.51,26.81,17.98,25.1
2018-08-31T09:00,6979.00,6881.60,6968.60,6920.10,2960,-19.02,53.51,50.85,47.77,51.93,44.07,48.02,6931.76,6820.95,6737.27,6777.06,6842.57,7142.83,-74.46,-0.01,97.5,25.4,20.25,23.31
2018-08-31T13:00,7100.00,6920.00,6920.10,7045.00,4984,-11.11,50.73,59.60,60.36,59.48,53.82,49,6942.05,6829.73,6743.37,6779.73,6842.45,7143.94,35.44,0.01,103.39,25.28,17.73,28.77
2018-08-31T17:00,7089.00,6977.40,7050.60,7014.60,3220,-7.97,48.74,56.95,56.66,57.15,61.15,53.01,6948.65,6836.98,6748.74,6782.07,6842.68,7139.82,43.79,0.02,103.98,25.17,16.37,26.56
2018-08-31T21:00,7067.00,7011.30,7011.30,7062.10,1432,-3.00,47.99,59.95,60.83,59.78,78.58,64.52,6958.96,6845.81,6754.94,6784.84,6845.19,7133.81,69.86,0.03,100.53,25.07,15.73,25.51
2018-09-01T01:00,7077.00,7024.40,7064.20,7050.20,1896,-0.92,47.76,58.84,59.24,58.81,80.63,73.45,6967.26,6853.83,6760.79,6787.48,6846.88,7129.15,78.11,0.03,97.11,25.07,15.12,25.26
2018-09-01T05:00,7119.00,7045.90,7048.97,7068.90,3073,1.19,48.06,60.09,61.01,59.90,84.92,81.38,6976.5,6862.26,6766.89,6790.32,6845.83,7132.43,108.08,0.01,95.39,25.48,14.29,27.02
2018-09-01T09:00,7240.00,7028.10,7068.90,7170.00,6622,8.46,50.17,66.08,69.09,65.18,83.83,83.13,6994.09,6874.33,6774.87,6794.09,6833.51,7155.79,172.72,0.03,103.71,26.8,12.21,31.41
2018-09-01T13:00,7269.90,7169.80,7170.00,7249.50,5371,17.19,54.47,69.90,73.82,68.64,87.95,85.56,7017.31,6889.04,6784.27,6798.63,6810.54,7194.82,232.11,0.04,103.46,28.23,11.36,31.31
2018-09-01T17:00,7253.90,7175.00,7249.97,7197.40,2375,17.94,58.96,64.75,66.41,64.18,88.05,86.61,7033.68,6901.13,6792.45,6802.6,6804.05,7223.15,174.14,0.03,101.7,29.55,10.73,29.57
